BirthPressure,Age,Mcstar
16298.244460889573,9.72807407019258,71999.4453125
16056.29397129752,11.255477500846133,81928.4375
6127.796954901993,7.998134197072697,33981.75
3660.7356123793147,5.65771908769284,10226.2119140625
3472.549586044187,6.79485805061776,15962.5263671875
2849.0230052806824,10.258803814131758,24367.619140625
1544.571505717167,7.601397621954133,8479.5166015625
5775.565531413044,2.5659438198119755,7653.10595703125
9821.090985916902,10.712313649311104,66726.578125
703190.2502877198,10.832366482337367,181624176.0
9285.762138701512,9.918214934467102,13842.95703125
693.0970741546789,3.806673372215034,866.6801147460938
11738.990020799098,7.91461763039016,46607.76953125
2420.986323207764,7.092113983837107,12983.9189453125
799.6655563740719,3.5778389888002717,1809.95361328125
9167.704202345494,8.245562388290963,35550.26171875
3172571.493021922,3.157194307994976,634770816.0
1161.6355090568898,6.283440855992057,4303.3466796875
3678.4856477289127,5.189055294457846,9109.10546875
1841.1840315262878,5.220721248780638,2747.552734375
3192.329742249925,7.560892673934739,12569.9150390625
2848.070855487005,6.135923484611562,17442.173828125
7311.617554151566,9.703111132332817,46160.01953125
15987.173785862891,9.257353360966457,74202.5859375
5703.740455286191,5.216665957747589,8391.341796875
1144.3684197882085,5.430518648960431,5262.8349609375
2128.647673895212,3.2299709709453026,3781.498046875
2132.198505507221,2.1631957888737237,2566.528076171875
6364.387528274049,7.923678762586683,25489.4140625
11591.920767348138,10.375193863250516,46298.94921875
1128.8944150845896,2.2572866036569543,1331.2457275390625
4633.204086334272,3.9216551689221912,3352.113037109375
5049.432147770139,8.604602235716428,18217.20703125
862.2272947659412,1.5289852282389127,1500.6669921875
3335.7847528758125,3.8134075743921425,2585.64697265625
759.0497909689692,1.405416929311091,302.6724548339844
64370.069132803284,8.72703402820739,546279.75
3622.467436094376,8.834673112326227,21915.048828125
3936.412621900238,4.594237555996536,3140.397216796875
1265.4981680662193,3.517384139632762,2289.494140625
933.9918063131341,7.836205931301682,3489.39892578125
1409.659536415334,2.699383374694282,875.2222900390625
5638.726882095716,5.7369067683152455,10371.767578125
1136.6505095121588,5.1988075745820606,5661.59912109375
136086.97476086876,8.735406633156309,1635824.375
54353.06066422659,9.165989692490575,425719.65625
800.1222447158332,5.478224296937366,1014.8508911132812
1687.8616079251806,8.003507558103578,10843.02734375
3643.5666828831777,2.583756595580061,2631.42919921875
613.4402224156255,2.696034436070237,1394.6759033203125
8459.110792138943,9.9131964785736,50366.29296875
5516.173620796271,7.762480340654284,24166.962890625
1962.4451175799627,5.041840585484865,7213.3603515625
4251.96409422401,9.883382088781238,35671.24609375
11165.920704235965,8.675604433264407,39466.5234375
14185.954524130195,7.984683768191015,38608.17578125
4731.409797651886,8.159539111209238,17885.095703125
918.9822936531938,0.38330540606726515,1341.1976318359375
1641.332599662251,5.5895619466559,5082.21533203125
1268.4142004291857,4.989076549888106,1482.031494140625
165503.5205257758,8.780119201928208,1703739.875
1898.1891415139828,2.949831332579542,1229.9683837890625
1978.6259708056714,3.686780667693558,5667.58203125
1223.5207302963854,2.1627049984906446,1215.820556640625
3277.7856770313365,8.163910590838722,26332.9375
7642.183545283679,12.676215383405642,32077.142578125
10847.698500820812,7.420637383196606,31054.45703125
11151.619218015385,6.782482392495025,35882.3359375
1906.670342181335,7.898883235220964,12591.46875
2027.7033049236175,7.61401072568554,10199.2470703125
868.6898397109247,4.396831819961758,2356.635498046875
7137.539442965562,7.302779673848068,28059.068359375
1071.0437568162001,1.6579466831906267,1816.375244140625
2746.7281541584266,7.826419638185492,14500.673828125
116971.89663258934,8.769567424721352,1504536.625
2273.212282589938,6.361496275544057,9529.9912109375
1594.2108045329278,2.9743627138558786,811.5802612304688
6465.563161669757,8.268540995697938,30864.767578125
47586.343713030736,11.087929223444466,320871.125
3915.9828247601868,6.206895642959397,4708.74609375
9809.104499772002,8.640614966670459,61363.49609375
2625.5836819145343,2.6512488529830502,5535.087890625
10050.855528706246,6.84695947474632,28028.71875
19326.65091674272,9.22539151238145,67755.96875
69795.7885232002,7.5903441737672175,251995.078125
9730.39842358981,8.560988524576373,45407.19140625
7217.0504292826145,3.9185345089496906,13111.12109375
6625.51215519577,9.289084392991384,25367.251953125
1891.101220658121,3.481006033616211,1563.376220703125
2123.2223832667014,4.109499804165759,4744.384765625
817.4013094767648,6.454124369701436,1754.2257080078125
2320.2800898443616,0.34952560889046325,2027.97216796875
5339.914792103427,8.594272719655752,29895.732421875
460.1224123238278,0.1922587513472589,444.17401123046875
1101.7011151369347,5.24178620633144,3416.359375
2764.101648620546,3.8729914712911295,2323.48779296875
16611.84687276971,12.697859821088706,37029.84375
42064.4654388933,12.864278213898583,285445.3125
2917.326501407744,7.750119328855388,16549.107421875
321452.47976227175,8.755556889082648,7465059.0
1270.5602675363166,3.851514256123938,3963.162109375
39897.23272896737,0.7682943395717459,165677.546875
3567.101397988622,3.2967779541481157,7356.212890625
9222.504054883213,1.5940572101696606,4400.75537109375
2288.109794949405,7.390040105828031,11870.3349609375
1013.4626452832166,1.607655129233903,1412.5928955078125
10940.76024741803,7.960405833500599,36735.80078125
2287.0653749695366,1.5552375264200986,4383.0361328125
1402.16523410114,4.8812228274516105,7092.50537109375
7616.303917571981,2.2655967856088264,5308.24609375
15648.293269357207,3.3936298629842128,22491.38671875
2198.507984014823,9.40209170385268,18820.849609375
470.3009426981257,1.8938587636646886,247.65464782714844
27657.86188109129,8.706783603117442,91181.34375
1837.1828428778467,0.28568574748071995,1405.787841796875
1681.023601850216,6.41173495548496,4382.95703125
2663.9684720092555,6.175053016072468,5865.1416015625
3824.821843998514,5.701371128858101,10688.1201171875
1256.5418740997536,1.2587590913605773,780.4804077148438
2221.6528804634427,4.797642788541626,5211.33642578125
1020.9364322049491,11.180638101442534,1568.70556640625
8434.303854421607,2.6984267734988396,13707.0390625
54919.2964900643,7.983487049192575,789317.5
22533.676747498856,9.489591361318642,99531.2421875
34521.22458849949,11.278667427668891,201001.296875
2739.3883553262167,7.287841578604873,11883.6328125
20110.031865011508,7.643568656988791,80003.9609375
959.247236031224,2.6912492669506083,536.5120849609375
1038.0170179057966,4.331927813956241,2098.40771484375
5411.119891106892,6.734035121283213,25545.658203125
1135.9112682651294,2.4959859427363416,4029.53857421875
3261.691989683647,4.415167439282859,7803.8740234375
6356.979999198784,7.965508356970446,26725.681640625
8023.258628976066,9.676682756872244,44224.5
11052.420522438713,8.090965012919494,52637.87109375
21182.927602256295,7.945979060668297,89241.203125
4404.399153481319,5.991158246747894,5155.9951171875
4052.301619922121,7.3889048918479325,18300.658203125
3741.45396389866,7.968508272304234,22271.927734375
12287.987420021707,13.11597043254308,33872.6484375
458.03308156522735,2.8276342607740954,756.2512817382812
1491.1771048027329,3.616960088861534,1932.2210693359375
2854.89924190426,7.732778694976845,15522.2158203125
1461.5529762477968,3.9968046546971667,5542.84765625
11917.76173966907,9.35029214904322,65895.1015625
1249.9251201521033,4.9965098972021345,5434.39892578125
6113.542192733144,9.21084118241085,39073.44140625
1912.9535492218806,3.9332402000844127,4787.77197265625
1226.3120997482208,1.0762831778795992,3096.487060546875
2037.9951607553176,5.595650048096026,3461.201416015625
3508.6939774903626,6.482640794446073,5419.52197265625
1489.0576389939613,4.825283288427151,7513.080078125
2216.1386570810073,7.755684269395054,14267.3525390625
56019.138262789704,8.723574881385009,578107.8125
2684.524109977708,9.299616747993927,18191.904296875
