BirthPressure,Age,Mcstar
1916.40523946362,0.6782508181832743,2243.98876953125
701.3353293849847,0.6970395216910727,1840.7803955078125
2179.6469763595705,1.7512027976456537,5997.81689453125
391400.08454552316,7.308517665488507,6382534.5
25646.516313303506,8.55359756299015,119211.9921875
53149.417680509476,12.4051679903652,317387.3125
776.1349901791264,0.6855590112801071,1932.3936767578125
3279.4233746764617,0.5505708298398932,3527.488037109375
1856.686208084627,0.5736376915178294,2035.9727783203125
554.3533399718161,0.9628684620796513,406.2492370605469
1435.0933224401365,0.5085830243166871,2819.4111328125
2169.5263111711874,2.8238331118950217,5127.2998046875
1112.3405547232135,0.53378275743591,2672.15283203125
880.9086700374373,1.1446074481906514,1453.0401611328125
701.8242141321404,0.4549589999879906,708.4979858398438
904.1048058873253,0.49177005179402045,2150.417236328125
10044.845009513827,9.395060600901616,34451.0
428578.49574734684,12.910752385220828,1010710.0625
161236.2183781331,12.05635250315816,2636986.5
2444.7576753247604,1.1743464332305802,11192.3388671875
165220.4308828714,7.638859623265671,8326339.5
766866.5858293234,2.2345376076436736,107452600.0
393903.17445096036,6.3406691086062565,38763476.0
21172.095475036513,10.601833409572151,88439.7734375
8095.375435946919,7.591450679893436,32580.203125
7147.329506040016,10.483665366521675,19921.396484375
14993.784323266074,11.320063369128414,82849.9140625
1405.201708505018,7.404463652033847,9054.642578125
36769.758718993675,10.653069009501865,227347.890625
1455.0391919015453,2.11353336605001,2052.5029296875
72931.37916844603,12.523951243265675,602309.5625
1652.7080412230648,7.1584889278923995,9201.5751953125
1060.445348014845,4.218731784142271,1808.4906005859375
473564.5069873109,12.9456895858965,1108405.0
5387.364440873048,13.077926296580374,15738.1279296875
1239.4107361160459,5.582487975810437,6555.8916015625
17259.40139529564,9.198902476788303,58906.6953125
866.9470129494049,5.979413123374986,3841.802734375
13088.869863096008,9.230272932613108,61757.69140625
1420.4275653036455,5.20530467445929,5072.45849609375
143121.4213137613,13.519595753067174,470324.53125
2574.743594601242,12.031445231568997,14228.697265625
1136.4918833197275,4.427880702178534,4365.76806640625
1732.125383117111,5.392612459982953,6995.95458984375
2301.799942106581,11.059148929041529,16798.13671875
86544.97426748813,12.682549622117731,891902.5
7016.112663215832,5.627608684749275,2086.188720703125
320187.7170072214,13.128730923451176,665488.625
54664.822384051986,6.630680369199789,411442.65625
513194.6446193513,12.537252563955864,3863345.5
12239.110135520204,6.739995885846406,28727.357421875
87186.34550962195,12.394941871782674,940810.6875
59695.57197863336,8.357944386473996,2023621.5
324415.7803747482,12.561637584781586,915104.1875
848.2076252523352,1.2291189711003323,3049.38916015625
440.4069729284662,0.6134371275328458,387.9613952636719
255152.68687574653,12.552951573957744,698788.1875
1802.6867503322312,7.482435226090453,7821.3037109375
305439.7655888711,4.50499059705926,10797027.0
2209.626345131344,7.983785868598892,14028.970703125
18018.37432716271,12.164555878119561,69450.78125
4478.926371826765,12.110257429859375,25300.654296875
15055.069003017144,6.65866279897068,43943.43359375
3981.37215355996,6.5696388836190875,16083.447265625
569.8470747897163,0.7137300427999005,1246.85498046875
1882.1714298302422,3.345791335639211,6354.92333984375
618.6392056885356,0.3315640069344692,1265.11279296875
5798.81369194238,8.296007570377903,37238.2734375
16844.73996382958,7.697348883490962,54613.21875
437.39430226943,0.6740734048432948,709.6744384765625
17533.520020267657,7.582279946235109,63334.3203125
711.5556267425001,0.0341721559301984,1324.8482666015625
4947.318892227089,9.961457735197994,37742.32421875
47454.64313884746,7.195300704446448,6848.15771484375
2774.864671360457,6.691847486020144,13796.009765625
966.1152789965871,0.4412744234105688,1312.883544921875
7335.606232004975,8.447494512197672,40336.44921875
371.9725562047737,0.688690405201033,830.4237060546875
2603.894691212288,5.162604281936002,9484.1611328125
514.3693799426933,0.028835292548301084,781.9032592773438
693.6644376399836,0.8614145445739645,1169.2100830078125
