BirthPressure,Age,Mcstar
178117.63868576696,8.749996309929642,22401774.0
59394.885822263655,8.296293110889415,2166003.75
83958.2930703087,7.7495004267807115,867022.25
7731.366802948134,4.095844801895252,17269.8828125
66724.06926403152,12.984521778963233,331124.4375
3866.7937848210854,4.7993193608455105,14131.1787109375
2906.5306933038028,2.14255803210027,12981.2421875
761.7504607909741,2.087919390254445,1942.0899658203125
6785.787431805718,0.15799585561080676,11216.552734375
1265.0786331983659,0.06137589183603964,2555.14599609375
1774.1273608300808,0.8484462019966461,3179.39794921875
1448.0115411460256,4.6763500417518795,4998.71484375
1602.65303577058,4.251038563975349,7360.70703125
2045.3461498015974,5.351776363049678,9757.2548828125
9938.14690731479,7.20227779852134,35917.30859375
1532.2821966739675,0.8178164302500353,1763.4129638671875
1948.68331378883,0.8349526884906044,2005.1434326171875
4518.632392459929,5.011362712919391,13973.181640625
548.6682204253815,0.3906893457249332,461.3486022949219
563.1322101494083,0.10453306749284508,569.512451171875
2066.385322809602,4.682693942430497,10693.6552734375
2831.9844319624835,4.303711545214899,8343.751953125
1062.0932542763146,9.186447507426937,701.9429321289062
22051.349465788175,6.7336845978244035,95497.1015625
8613.937808733604,6.862185097599147,37307.23046875
564.804852673559,0.3917443545724666,294.8033752441406
384.4599271290237,0.39490874883050964,365.4754638671875
2670.9299630780806,4.449402583257841,8894.0908203125
3210.66304296798,4.5077748872609344,7313.564453125
2008.5574376084428,6.6423792983325685,6117.5830078125
374.28272191165513,1.580452337073666,693.3291625976562
37656.80266929443,6.776025973137222,229043.015625
3358.1907025567207,2.9762486067688894,6854.498046875
1669.395202555556,1.9336013669807848,1357.5845947265625
4753.870716805419,6.773232281504889,18700.623046875
2897.299159335124,8.216724446645546,20141.046875
1055.4616782030103,2.999804509491364,2076.780029296875
1855.5934934966663,2.9224304186113503,2765.992431640625
2392.291669539048,3.138164871203161,2945.645751953125
16557.621843860008,6.685325812750125,56242.2734375
4885.2238053938945,0.13380307895566368,6382.93798828125
7900.039844418772,0.13194106199864208,15474.9560546875
3447.644488554307,0.073636865474203,3588.59423828125
1620.1099660393616,3.1073013101723888,1919.645263671875
23681.429912563926,10.816238200808627,69942.78125
670.8648181912874,1.411508471098708,1118.17529296875
2776.227521642459,4.021625323409307,5415.22412109375
1466.2582649446965,10.538815636075146,11304.12109375
6860.0134959689985,8.402459050830116,28373.146484375
330010.10213157954,5.388114995613753,10569105.0
3768.664245486965,6.5132265969890915,7422.06103515625
2022.4380147243537,1.4791776305366184,1266.49365234375
1342.3950614806513,0.2881998844328617,1240.2607421875
1314.216924535062,3.688590170707867,3854.067138671875
4927.177292179227,6.651232881579495,18724.37109375
1971.7860015352558,0.772327144413909,1418.9658203125
1678.6895587786632,0.3294499036195404,1999.4793701171875
3583.4913315298495,4.98163890853162,15720.5556640625
4705.548231338337,2.139116357469762,5830.248046875
5694.35873686552,0.02830140627480837,8414.091796875
791.8447746563961,2.24897280076015,1734.136474609375
4065.2096300116655,0.04831045577278026,4722.986328125
2683.840329002166,6.672445336677078,14668.93359375
1328.7409389599993,5.415370429011979,4833.99560546875
2489.786507783899,1.1430687380795774,4155.4970703125
1570.294863070974,2.7657613475383354,3669.246826171875
1913.6924959895923,1.690076920025021,1549.7747802734375
5639.346466580015,4.745975479910431,17564.56640625
729.2877479336089,2.9337732937976444,2842.384521484375
1525.5741541378513,1.8435828123200793,3283.89453125
1312.6923069479074,0.7705061218722591,6271.84326171875
2590.2824829145125,3.8989049195905174,9608.79296875
1197.7235567936248,1.8500599578031824,2160.416259765625
882.4433980811638,2.962101326019001,2822.7861328125
9842.086183346808,6.924538362874612,43086.54296875
1330.4114219691542,3.53406011368582,3163.104736328125
4556.059535813711,3.7680096078827283,8945.8447265625
2625.9321491070655,1.8615154903393716,3528.63671875
2956.4048884552617,4.323034690862187,12248.6689453125
2818.828862926583,0.10772749378715041,4455.828125
1483.0244448940855,0.055510399561521595,988.45556640625
4213.9911825348845,0.08109724922382533,5149.64697265625
5289.916130360383,0.05231095253666851,7723.158203125
1136.0757840439132,3.216951506708819,2031.851318359375
922.2511122386837,0.1704842483149438,987.38720703125
2544.730851506804,0.7533292411505634,2643.683349609375
3529.49403329245,0.06137589183603964,3746.226806640625
4079.1557778556357,4.824446685563057,12283.0205078125
1306.6204378976493,0.2638462615351518,1509.3128662109375
1623.835522046499,0.09494773912553,934.3687133789062
1851.7195199134424,2.9635164957028852,3059.412841796875
1852.8010442873328,0.13114321740801316,2917.357666015625
1375.6164512200094,0.3579743226675589,2104.35009765625
1223.729417972814,4.8118888953531105,3606.985595703125
1123.6769286945548,3.504351728762943,2019.6656494140625
1399.8449333977433,0.2521919807601769,1331.263427734375
1506.155402655004,2.9084780716270657,3201.03955078125
981.7679344862362,5.768074495233336,4873.50390625
1645.907335861667,0.1917276910056387,1547.6546630859375
2747.8151754795795,3.810265414835218,7566.82763671875
1991.224777611702,0.23841211284866937,3375.544189453125
3129.1658918132703,2.2151936762144473,5762.3662109375
1293.1352483455457,0.1991600118809238,2242.761474609375
1323.2576359059153,0.06030942191988231,937.0579223632812
2482.1569413031393,3.536799362289603,7883.53466796875
59188.77228771017,6.7336845978244035,496819.09375
6181.34350346387,1.8570339353803966,10306.859375
2458.56797004353,1.7762069011289814,3563.06787109375
2026.689118153692,3.1535770410173196,4420.24755859375
1342.8529768195692,0.8510401190460612,1225.087646484375
2425.385058935009,0.1183731255390228,1814.718994140625
2902.164939260133,0.09334993982940354,2409.6201171875
17214.70964349542,3.4059426216866058,59348.3203125
725.9946838843006,5.021667839695249,2500.58056640625
1012.1964823771707,1.6850600267991869,1249.8575439453125
1024.9908234501092,1.5844845915587928,2967.924560546875
2945.7574979274073,3.6187775681326713,8748.05859375
5876.642612397118,1.5105407551330572,9130.9853515625
1969.7289653418225,0.161451008788692,1202.5257568359375
1646.4892269933082,0.26225761819176796,1024.9813232421875
2279.443072311945,0.2807902736089165,1691.615966796875
1119.6168441825873,4.263244917393701,2974.4169921875
2676.010909224506,4.556090052022146,7290.9638671875
3745.0599613028385,3.267117537591073,9695.4951171875
8995.729066126474,11.213903355765858,10522.0263671875
1157.9181003108733,0.2521919807601769,1068.1444091796875
6522.948542616288,0.13433473681843644,10897.7607421875
3508.9943463943473,9.299616747993927,28335.357421875
910.2053375911663,0.7241560601113779,1766.8863525390625
1670.3830825064395,3.451663418212881,3514.8232421875
171683.0190181549,6.712965119514461,2770151.5
1966.8530803258263,4.407188885308329,7513.82666015625
124993.6451716246,6.703027984366199,1690573.0
887.9724435892533,3.475965936125286,978.62548828125
2649.8538819955993,6.028577974010249,11866.4013671875
1177.5786193134966,3.038839708185373,3147.221923828125
1532.1301471862969,3.571461948667938,4388.33154296875
1156.979103926717,0.33262024852405325,1533.3258056640625
13488.354223170398,12.971771615375483,37049.0859375
6677777.676320925,6.680519612588522,3574772224.0
2721.1583186888784,3.324537752829574,2491.849853515625
677.8063337463998,0.23841211284866937,861.4308471679688
859.1935688356944,0.2278087277782923,1549.1358642578125
1071.2579414398913,3.6550809343123536,4951.26171875
9397.087885217366,10.290336775027392,38408.30078125
2141.024246976203,0.22356627016302788,1631.2393798828125
1380.533863185377,0.8074256429907862,867.3458862304688
1904.828079570228,2.2753701676456384,5511.0673828125
2907.7957764523508,4.827793148085275,8916.7158203125
3197.919744976764,3.731958183878609,6745.21533203125
83840.50762548127,6.715250656644457,850817.625
856.0288977688737,0.08962124636045488,619.9130859375
27634.0962222411,12.050304403950962,68119.8984375
596.8955399929822,1.7802050443673014,1173.5126953125
5928.982581034884,9.564430694915998,34170.4609375
14294.869466632366,6.731228945539171,44471.56640625
883.6365301164369,1.6287909896707635,1478.4951171875
1271.4915092984422,3.7994871505037846,3947.42626953125
1334.3047330275695,0.41810027925751925,1083.8704833984375
1372.8662107128698,0.10346834267482308,2899.68408203125
1226.3502838997406,4.538578897307849,4929.462890625
2357.0507406393685,3.6695802464175316,7302.7783203125
3338.643950730476,0.1768587429584425,3159.41357421875
1640.3137012232435,0.08908874123005717,3696.844482421875
2538.65103151497,0.09281736108945893,3081.52734375
1263.2774995319548,1.9395568857460095,1246.5765380859375
4971.543938812784,5.420954105919412,19058.56640625
1657.9468282837418,0.7220714370734402,1487.1494140625
2583.8426128769865,2.3640956068131445,6920.85400390625
1511.780841059732,2.3124669187069085,2920.390625
